date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
5/27/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,17335,86675,0.08625966,,
5/27/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14120,28240,0.02810468,,
5/27/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12065,24130,0.02401437,,
5/27/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00341356,,
5/27/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58130,290650,0.22255914,,
5/27/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119860,359580,0.27534085,,
5/27/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42335,211675,0.16208569,,
5/27/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18690,149520,0.11449180,,
5/27/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108620,108620,0.08317349,,
5/27/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,17335,104010,0.07964348,,
5/27/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14120,42360,0.03243628,,
5/27/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12065,36195,0.02771556,,
5/27/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00255371,,
5/27/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,17335,173350,0.24745550,,
5/27/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12065,168910,0.24111744,,
5/27/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13505,162060,0.23133913,,
5/27/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20095,80380,0.11474170,,
5/27/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14120,56480,0.08062467,,
5/27/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58130,58130,0.08298003,,
5/27/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00174154,,
5/27/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,17335,242690,0.24277133,,
5/27/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12065,241300,0.24138086,,
5/27/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13505,229585,0.22966194,,
5/27/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20095,140665,0.14071214,,
5/27/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14120,84720,0.08474839,,
5/27/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58130,58130,0.05814948,,
5/27/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00257586,,
5/27/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,17335,312030,0.23998431,,
5/27/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12065,301625,0.23198176,,
5/27/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13505,310615,0.23889602,,
5/27/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20095,160760,0.12364157,,
5/27/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14120,98840,0.07601849,,
5/27/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58130,116260,0.08941633,,
5/27/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006153,,
5/28/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070,116140,0.16576391,,
5/28/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345,202690,0.28929471,,
5/28/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125,202250,0.28866671,,
5/28/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.14911473,,
5/28/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42595,42595,0.06079485,,
5/28/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18760,18760,0.02677571,,
5/28/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085,12085,0.01724864,,
5/28/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234073,,
5/28/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070,232280,0.23210476,,
5/28/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345,202690,0.20253708,,
5/28/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125,202250,0.20209742,,
5/28/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.10439618,,
5/28/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42595,42595,0.04256287,,
5/28/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18760,37520,0.03749169,,
5/28/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.10840815,,
5/28/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.02415177,,
5/28/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02840855,,
5/28/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01784153,,
5/28/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070,290350,0.22310074,,
5/28/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101345,304035,0.23361610,,
5/28/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101125,303375,0.23310896,,
5/28/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475,208950,0.16055416,,
5/28/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42595,85190,0.06545876,,
5/28/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18760,56280,0.04324474,,
5/28/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.01857188,,
5/28/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02184520,,
5/28/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049945,,
5/28/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58070,174210,0.24767199,,
5/28/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119800,119800,0.17031803,,
5/28/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42595,127785,0.18167020,,
5/28/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18760,75040,0.10668335,,
5/28/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.15423876,,
5/28/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,17200,51600,0.07335902,,
5/28/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.04041854,,
5/28/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085,12085,0.01718108,,
5/28/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00845903,,
5/28/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070,232280,0.23104621,,
5/28/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119800,239600,0.23832733,,
5/28/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42595,170380,0.16947500,,
5/28/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18760,112560,0.11196212,,
5/28/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.10791374,,
5/28/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,17200,86000,0.08554320,,
5/28/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02827899,,
5/28/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.02404162,,
5/28/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00341178,,
5/28/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070,290350,0.22219586,,
5/28/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119800,359400,0.27503769,,
5/28/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42595,212975,0.16298317,,
5/28/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18760,150080,0.11485158,,
5/28/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.08302404,,
5/28/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,17200,103200,0.07897576,,
5/28/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14215,42645,0.03263490,,
5/28/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12085,36255,0.02774483,,
5/28/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00255217,,
5/28/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,17200,172000,0.24508407,,
5/28/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12085,169190,0.24108008,,
5/28/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13625,163500,0.23297236,,
5/28/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20240,80960,0.11536050,,
5/28/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14215,56860,0.08102023,,
5/28/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070,58070,0.08274437,,
5/28/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00173839,,
5/28/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,17200,240800,0.24038174,,
5/28/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12085,241700,0.24128017,,
5/28/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13625,231625,0.23122267,,
5/28/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20240,141680,0.14143391,,
5/28/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14215,85290,0.08514185,,
5/28/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070,58070,0.05796913,,
5/28/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00257053,,
5/28/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,17200,309600,0.23765203,,
5/28/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12085,302125,0.23191415,,
5/28/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13625,313375,0.24054976,,
5/28/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20240,161920,0.12429140,,
5/28/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14215,99505,0.07638103,,
5/28/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070,116140,0.08915022,,
5/28/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006141,,
5/29/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070,116140,0.16576391,,
5/29/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345,202690,0.28929471,,
5/29/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125,202250,0.28866671,,
5/29/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.14911473,,
5/29/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42595,42595,0.06079485,,
5/29/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18760,18760,0.02677571,,
5/29/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085,12085,0.01724864,,
5/29/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234073,,
5/29/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070,232280,0.23210476,,
5/29/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345,202690,0.20253708,,
5/29/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125,202250,0.20209742,,
5/29/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.10439618,,
5/29/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42595,42595,0.04256287,,
5/29/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18760,37520,0.03749169,,
5/29/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.10840815,,
5/29/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.02415177,,
5/29/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02840855,,
5/29/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01784153,,
5/29/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070,290350,0.22310074,,
5/29/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101345,304035,0.23361610,,
5/29/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101125,303375,0.23310896,,
5/29/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475,208950,0.16055416,,
5/29/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42595,85190,0.06545876,,
5/29/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18760,56280,0.04324474,,
5/29/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.01857188,,
5/29/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02184520,,
5/29/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049945,,
5/29/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58070,174210,0.24767199,,
5/29/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119800,119800,0.17031803,,
5/29/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42595,127785,0.18167020,,
5/29/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18760,75040,0.10668335,,
5/29/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.15423876,,
5/29/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,17200,51600,0.07335902,,
5/29/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.04041854,,
5/29/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085,12085,0.01718108,,
5/29/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00845903,,
5/29/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070,232280,0.23104621,,
5/29/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119800,239600,0.23832733,,
5/29/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42595,170380,0.16947500,,
5/29/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18760,112560,0.11196212,,
5/29/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.10791374,,
5/29/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,17200,86000,0.08554320,,
5/29/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02827899,,
5/29/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.02404162,,
5/29/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00341178,,
5/29/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070,290350,0.22219586,,
5/29/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119800,359400,0.27503769,,
5/29/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42595,212975,0.16298317,,
5/29/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18760,150080,0.11485158,,
5/29/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.08302404,,
5/29/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,17200,103200,0.07897576,,
5/29/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14215,42645,0.03263490,,
5/29/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12085,36255,0.02774483,,
5/29/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00255217,,
5/29/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,17200,172000,0.24508407,,
5/29/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12085,169190,0.24108008,,
5/29/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13625,163500,0.23297236,,
5/29/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20240,80960,0.11536050,,
5/29/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14215,56860,0.08102023,,
5/29/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070,58070,0.08274437,,
5/29/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00173839,,
5/29/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,17200,240800,0.24038174,,
5/29/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12085,241700,0.24128017,,
5/29/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13625,231625,0.23122267,,
5/29/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20240,141680,0.14143391,,
5/29/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14215,85290,0.08514185,,
5/29/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070,58070,0.05796913,,
5/29/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00257053,,
5/29/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,17200,309600,0.23765203,,
5/29/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12085,302125,0.23191415,,
5/29/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13625,313375,0.24054976,,
5/29/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20240,161920,0.12429140,,
5/29/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14215,99505,0.07638103,,
5/29/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070,116140,0.08915022,,
5/29/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006141,,
5/30/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070,116140,0.16576391,,
5/30/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345,202690,0.28929471,,
5/30/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125,202250,0.28866671,,
5/30/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.14911473,,
5/30/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42595,42595,0.06079485,,
5/30/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18760,18760,0.02677571,,
5/30/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085,12085,0.01724864,,
5/30/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234073,,
5/30/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070,232280,0.23210476,,
5/30/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345,202690,0.20253708,,
5/30/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125,202250,0.20209742,,
5/30/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475,104475,0.10439618,,
5/30/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42595,42595,0.04256287,,
5/30/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18760,37520,0.03749169,,
5/30/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.10840815,,
5/30/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.02415177,,
5/30/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02840855,,
5/30/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01784153,,
5/30/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070,290350,0.22310074,,
5/30/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101345,304035,0.23361610,,
5/30/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101125,303375,0.23310896,,
5/30/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475,208950,0.16055416,,
5/30/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42595,85190,0.06545876,,
5/30/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18760,56280,0.04324474,,
5/30/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.01857188,,
5/30/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02184520,,
5/30/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049945,,
5/30/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58070,174210,0.24767199,,
5/30/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119800,119800,0.17031803,,
5/30/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42595,127785,0.18167020,,
5/30/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18760,75040,0.10668335,,
5/30/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.15423876,,
5/30/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,17200,51600,0.07335902,,
5/30/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.04041854,,
5/30/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085,12085,0.01718108,,
5/30/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00845903,,
5/30/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070,232280,0.23104621,,
5/30/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119800,239600,0.23832733,,
5/30/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42595,170380,0.16947500,,
5/30/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18760,112560,0.11196212,,
5/30/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490,108490,0.10791374,,
5/30/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,17200,86000,0.08554320,,
5/30/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14215,28430,0.02827899,,
5/30/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085,24170,0.02404162,,
5/30/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00341178,,
5/30/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070,290350,0.22219586,,
5/30/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119800,359400,0.27503769,,
5/30/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42595,212975,0.16298317,,
5/30/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18760,150080,0.11485158,,
