date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
2021-05-27,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14120.0,56480.0,0.08062466989279546,,
2021-05-27,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58130.0,58130.0,0.08298002940630665,,
2021-05-27,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1.0,1220.0,0.0017415385493840378,,
2021-05-27,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,17335.0,242690.0,0.24277132839501234,,
2021-05-27,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12065.0,241300.0,0.2413808625889673,,
2021-05-27,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13505.0,229585.0,0.22966193674881086,,
2021-05-27,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20095.0,140665.0,0.14071213856641976,,
2021-05-27,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14120.0,84720.0,0.08474839071088815,,
2021-05-27,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58130.0,58130.0,0.058149480075825405,,
2021-05-27,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1.0,2575.0,0.0025758629140762157,,
2021-05-27,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,17335.0,312030.0,0.23998431022680952,,
2021-05-27,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12065.0,301625.0,0.2319817567931334,,
2021-05-27,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13505.0,310615.0,0.23889602448835187,,
2021-05-27,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20095.0,160760.0,0.12364156559325032,,
2021-05-27,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14120.0,98840.0,0.07601848932095584,,
2021-05-27,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58130.0,116260.0,0.08941632505518339,,
2021-05-27,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1.0,80.0,6.152852231562594e-05,,
2021-05-28,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070.0,116140.0,0.1657639141635802,,
2021-05-28,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345.0,202690.0,0.2892947112262448,,
2021-05-28,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125.0,202250.0,0.2886667094849672,,
2021-05-28,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.14911473163630135,,
2021-05-28,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42595.0,42595.0,0.06079485038572152,,
2021-05-28,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18760.0,18760.0,0.026775710605379408,,
2021-05-28,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085.0,12085.0,0.017248638734861946,,
2021-05-28,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1.0,1640.0,0.0023407337629436156,,
2021-05-28,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070.0,232280.0,0.23210476090551632,,
2021-05-28,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345.0,202690.0,0.2025370845012016,,
2021-05-28,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125.0,202250.0,0.20209741645057983,,
2021-05-28,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.10439618088343301,,
2021-05-28,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42595.0,42595.0,0.04256286503689714,,
2021-05-28,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18760.0,37520.0,0.03749169377120274,,
2021-05-28,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.10840815184535675,,
2021-05-28,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.02415176541711008,,
2021-05-28,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.028408551543584595,,
2021-05-28,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1.0,17855.0,0.017841529645117937,,
2021-05-28,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070.0,290350.0,0.22310074302882213,,
2021-05-28,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101345.0,304035.0,0.23361609921394158,,
2021-05-28,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101125.0,303375.0,0.23310896475415505,,
2021-05-28,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475.0,208950.0,0.16055415965514858,,
2021-05-28,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42595.0,85190.0,0.06545876458972054,,
2021-05-28,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18760.0,56280.0,0.043244738479979714,,
2021-05-28,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.018571878625819292,,
2021-05-28,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.021845201048077884,,
2021-05-28,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1.0,650.0,0.0004994506043352313,,
2021-05-28,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58070.0,174210.0,0.24767198851277386,,
2021-05-28,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119800.0,119800.0,0.17031803124866718,,
2021-05-28,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42595.0,127785.0,0.18167019718790428,,
2021-05-28,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18760.0,75040.0,0.10668334778714511,,
2021-05-28,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.15423875801475712,,
2021-05-28,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,17200.0,51600.0,0.0733590184677064,,
2021-05-28,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.04041854447745916,,
2021-05-28,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085.0,12085.0,0.017181080197330074,,
2021-05-28,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1.0,5950.0,0.008459034106256843,,
2021-05-28,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070.0,232280.0,0.23104621322139773,,
2021-05-28,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119800.0,239600.0,0.2383273320468697,,
2021-05-28,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42595.0,170380.0,0.1694750034814093,,
2021-05-28,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18760.0,112560.0,0.11196212226709372,,
2021-05-28,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.10791374062506216,,
2021-05-28,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,17200.0,86000.0,0.0855431993156544,,
2021-05-28,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.02827899019237273,,
2021-05-28,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.02404161776115543,,
2021-05-28,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1.0,3430.0,0.0034117810889848213,,
2021-05-28,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070.0,290350.0,0.22219586295562205,,
2021-05-28,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119800.0,359400.0,0.2750376894997436,,
2021-05-28,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42595.0,212975.0,0.1629831717340231,,
2021-05-28,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18760.0,150080.0,0.11485157607156796,,
2021-05-28,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.08302403710024259,,
2021-05-28,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,17200.0,103200.0,0.07897576392980953,,
2021-05-28,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14215.0,42645.0,0.032634897798321,,
2021-05-28,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12085.0,36255.0,0.02774482869452756,,
2021-05-28,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1.0,3335.0,0.002552172216142585,,
2021-05-28,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,17200.0,172000.0,0.2450840695354802,,
2021-05-28,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12085.0,169190.0,0.24108007979481333,,
2021-05-28,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13625.0,163500.0,0.2329723567968082,,
2021-05-28,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20240.0,80960.0,0.11536050156739812,,
2021-05-28,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14215.0,56860.0,0.08102023368481048,,
2021-05-28,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070.0,58070.0,0.08274437161584497,,
2021-05-28,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1.0,1220.0,0.001738387004844685,,
2021-05-28,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,17200.0,240800.0,0.24038173577974326,,
2021-05-28,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12085.0,241700.0,0.24128017249985026,,
2021-05-28,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13625.0,231625.0,0.23122267254976342,,
2021-05-28,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20240.0,141680.0,0.1414339050052908,,
2021-05-28,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14215.0,85290.0,0.08514185317547468,,
2021-05-28,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070.0,58070.0,0.05796913370734921,,
2021-05-28,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1.0,2575.0,0.0025705272825284004,,
2021-05-28,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,17200.0,309600.0,0.23765203474202548,,
2021-05-28,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12085.0,302125.0,0.23191415050527925,,
2021-05-28,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13625.0,313375.0,0.24054976223282376,,
2021-05-28,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20240.0,161920.0,0.12429140008213427,,
2021-05-28,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14215.0,99505.0,0.07638102621771721,,
2021-05-28,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070.0,116140.0,0.08915021742551305,,
2021-05-28,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1.0,80.0,6.140879450698333e-05,,
2021-05-29,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070.0,116140.0,0.1657639141635802,,
2021-05-29,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345.0,202690.0,0.2892947112262448,,
2021-05-29,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125.0,202250.0,0.2886667094849672,,
2021-05-29,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.14911473163630135,,
2021-05-29,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42595.0,42595.0,0.06079485038572152,,
2021-05-29,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18760.0,18760.0,0.026775710605379408,,
2021-05-29,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085.0,12085.0,0.017248638734861946,,
2021-05-29,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1.0,1640.0,0.0023407337629436156,,
2021-05-29,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070.0,232280.0,0.23210476090551632,,
2021-05-29,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345.0,202690.0,0.2025370845012016,,
2021-05-29,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125.0,202250.0,0.20209741645057983,,
2021-05-29,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.10439618088343301,,
2021-05-29,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42595.0,42595.0,0.04256286503689714,,
2021-05-29,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18760.0,37520.0,0.03749169377120274,,
2021-05-29,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.10840815184535675,,
2021-05-29,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.02415176541711008,,
2021-05-29,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.028408551543584595,,
2021-05-29,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1.0,17855.0,0.017841529645117937,,
2021-05-29,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070.0,290350.0,0.22310074302882213,,
2021-05-29,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101345.0,304035.0,0.23361609921394158,,
2021-05-29,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101125.0,303375.0,0.23310896475415505,,
2021-05-29,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475.0,208950.0,0.16055415965514858,,
2021-05-29,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42595.0,85190.0,0.06545876458972054,,
2021-05-29,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18760.0,56280.0,0.043244738479979714,,
2021-05-29,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.018571878625819292,,
2021-05-29,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.021845201048077884,,
2021-05-29,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1.0,650.0,0.0004994506043352313,,
2021-05-29,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58070.0,174210.0,0.24767198851277386,,
2021-05-29,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119800.0,119800.0,0.17031803124866718,,
2021-05-29,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42595.0,127785.0,0.18167019718790428,,
2021-05-29,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18760.0,75040.0,0.10668334778714511,,
2021-05-29,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.15423875801475712,,
2021-05-29,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,17200.0,51600.0,0.0733590184677064,,
2021-05-29,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.04041854447745916,,
2021-05-29,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085.0,12085.0,0.017181080197330074,,
2021-05-29,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1.0,5950.0,0.008459034106256843,,
2021-05-29,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070.0,232280.0,0.23104621322139773,,
2021-05-29,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119800.0,239600.0,0.2383273320468697,,
2021-05-29,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42595.0,170380.0,0.1694750034814093,,
2021-05-29,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18760.0,112560.0,0.11196212226709372,,
2021-05-29,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.10791374062506216,,
2021-05-29,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,17200.0,86000.0,0.0855431993156544,,
2021-05-29,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.02827899019237273,,
2021-05-29,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.02404161776115543,,
2021-05-29,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1.0,3430.0,0.0034117810889848213,,
2021-05-29,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070.0,290350.0,0.22219586295562205,,
2021-05-29,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119800.0,359400.0,0.2750376894997436,,
2021-05-29,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42595.0,212975.0,0.1629831717340231,,
2021-05-29,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18760.0,150080.0,0.11485157607156796,,
2021-05-29,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.08302403710024259,,
2021-05-29,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,17200.0,103200.0,0.07897576392980953,,
2021-05-29,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14215.0,42645.0,0.032634897798321,,
2021-05-29,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12085.0,36255.0,0.02774482869452756,,
2021-05-29,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1.0,3335.0,0.002552172216142585,,
2021-05-29,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,17200.0,172000.0,0.2450840695354802,,
2021-05-29,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12085.0,169190.0,0.24108007979481333,,
2021-05-29,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13625.0,163500.0,0.2329723567968082,,
2021-05-29,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20240.0,80960.0,0.11536050156739812,,
2021-05-29,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14215.0,56860.0,0.08102023368481048,,
2021-05-29,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070.0,58070.0,0.08274437161584497,,
2021-05-29,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1.0,1220.0,0.001738387004844685,,
2021-05-29,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,17200.0,240800.0,0.24038173577974326,,
2021-05-29,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12085.0,241700.0,0.24128017249985026,,
2021-05-29,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13625.0,231625.0,0.23122267254976342,,
2021-05-29,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20240.0,141680.0,0.1414339050052908,,
2021-05-29,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14215.0,85290.0,0.08514185317547468,,
2021-05-29,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58070.0,58070.0,0.05796913370734921,,
2021-05-29,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1.0,2575.0,0.0025705272825284004,,
2021-05-29,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,17200.0,309600.0,0.23765203474202548,,
2021-05-29,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12085.0,302125.0,0.23191415050527925,,
2021-05-29,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13625.0,313375.0,0.24054976223282376,,
2021-05-29,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20240.0,161920.0,0.12429140008213427,,
2021-05-29,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14215.0,99505.0,0.07638102621771721,,
2021-05-29,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070.0,116140.0,0.08915021742551305,,
2021-05-29,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1.0,80.0,6.140879450698333e-05,,
2021-05-30,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58070.0,116140.0,0.1657639141635802,,
2021-05-30,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345.0,202690.0,0.2892947112262448,,
2021-05-30,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125.0,202250.0,0.2886667094849672,,
2021-05-30,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.14911473163630135,,
2021-05-30,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42595.0,42595.0,0.06079485038572152,,
2021-05-30,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18760.0,18760.0,0.026775710605379408,,
2021-05-30,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085.0,12085.0,0.017248638734861946,,
2021-05-30,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1.0,1640.0,0.0023407337629436156,,
2021-05-30,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070.0,232280.0,0.23210476090551632,,
2021-05-30,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101345.0,202690.0,0.2025370845012016,,
2021-05-30,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101125.0,202250.0,0.20209741645057983,,
2021-05-30,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104475.0,104475.0,0.10439618088343301,,
2021-05-30,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42595.0,42595.0,0.04256286503689714,,
2021-05-30,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18760.0,37520.0,0.03749169377120274,,
2021-05-30,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.10840815184535675,,
2021-05-30,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.02415176541711008,,
2021-05-30,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.028408551543584595,,
2021-05-30,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1.0,17855.0,0.017841529645117937,,
2021-05-30,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58070.0,290350.0,0.22310074302882213,,
2021-05-30,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101345.0,304035.0,0.23361609921394158,,
2021-05-30,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101125.0,303375.0,0.23310896475415505,,
2021-05-30,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104475.0,208950.0,0.16055415965514858,,
2021-05-30,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42595.0,85190.0,0.06545876458972054,,
2021-05-30,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18760.0,56280.0,0.043244738479979714,,
2021-05-30,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12085.0,24170.0,0.018571878625819292,,
2021-05-30,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.021845201048077884,,
2021-05-30,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1.0,650.0,0.0004994506043352313,,
2021-05-30,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58070.0,174210.0,0.24767198851277386,,
2021-05-30,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119800.0,119800.0,0.17031803124866718,,
2021-05-30,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42595.0,127785.0,0.18167019718790428,,
2021-05-30,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18760.0,75040.0,0.10668334778714511,,
2021-05-30,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108490.0,108490.0,0.15423875801475712,,
2021-05-30,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,17200.0,51600.0,0.0733590184677064,,
2021-05-30,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14215.0,28430.0,0.04041854447745916,,
2021-05-30,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12085.0,12085.0,0.017181080197330074,,
2021-05-30,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1.0,5950.0,0.008459034106256843,,
2021-05-30,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58070.0,232280.0,0.23104621322139773,,
2021-05-30,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119800.0,239600.0,0.2383273320468697,,
