,date,risk_profile,itemcode,weights,tracking_code,itemname,price,volume,trading_amt_mln,asset_class
17383,2021-01-26,4,A069500,0.0840000000015015,K200,KODEX 200,43005.0,10607621.0,389565.78513683355,Equity
17384,2021-01-26,4,A114260,0.0599999999511207,KTB_D3,KODEX 국고채3년,58080.0,3127.0,630.5923797225473,Fixed Income
17385,2021-01-27,2,A114260,0.23999999999993896,KTB_D3,KODEX 국고채3년,58100.0,21177.0,641.1814997225473,Fixed Income
17386,2021-01-27,2,A273130,0.2399999999997755,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109865.0,23976.0,2065.2997023892112,Fixed Income
17387,2021-01-27,2,A122260,0.2399999999997572,BOK_D1,KOSEF 통안채1년,101055.0,715527.0,59361.52399542264,Fixed Income
17388,2021-01-27,2,A130730,0.14111312570342596,MM,KOSEF 단기자금,100885.0,383458.0,60573.14933067819,Fixed Income
17389,2021-01-27,2,A069500,0.07243526370924463,K200,KODEX 200,42860.0,8780005.0,391040.5470605447,Equity
17390,2021-01-27,2,A251350,0.02756473629070908,MSCI_WO,KODEX 선진국MSCI World,16805.0,48370.0,1405.2462940003895,Equity
17391,2021-01-27,2,A237370,0.019999999999986477,BAL_KO3KTB7,KODEX 배당성장채권혼합,11845.0,4795.0,85.88800594476511,Alternative
17392,2021-01-27,2,A148070,0.01888687429575613,KTB_D8,KOSEF 국고채10년,122375.0,5148.0,994.0377489336527,Fixed Income
17393,2021-01-27,3,A114260,0.23999999999036972,KTB_D3,KODEX 국고채3년,58100.0,21177.0,641.1814997225473,Fixed Income
17394,2021-01-27,3,A148070,0.2399999999169058,KTB_D8,KOSEF 국고채10년,122375.0,5148.0,994.0377489336527,Fixed Income
17395,2021-01-27,3,A069500,0.18329479654745418,K200,KODEX 200,42860.0,8780005.0,391040.5470605447,Equity
17396,2021-01-27,3,A251350,0.13270520344078027,MSCI_WO,KODEX 선진국MSCI World,16805.0,48370.0,1405.2462940003895,Equity
17397,2021-01-27,3,A273130,0.1000000000346258,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109865.0,23976.0,2065.2997023892112,Fixed Income
17398,2021-01-27,3,A157490,0.08400000001157669,SW,TIGER 소프트웨어,16540.0,152654.0,1703.3811462225415,Equity
17399,2021-01-27,3,A237370,0.019999999997576467,BAL_KO3KTB7,KODEX 배당성장채권혼합,11845.0,4795.0,85.88800594476511,Alternative
17400,2021-01-27,4,A237370,0.23999999999915564,BAL_KO3KTB7,KODEX 배당성장채권혼합,11845.0,4795.0,85.88800594476511,Alternative
17401,2021-01-27,4,A278540,0.2399999999988535,MSCI_KR,KODEX MSCI Korea TR,13895.0,381387.0,15332.74116450056,Equity
17402,2021-01-27,4,A266370,0.23999999981374384,IT,KODEX IT,22620.0,63781.0,905.8791561669937,Equity
17403,2021-01-27,4,A102780,0.1360000001191348,SAMSUNG_FN,KODEX 삼성그룹,10870.0,571300.0,4977.028820944817,Equity
17404,2021-01-27,4,A069500,0.0840000000012761,K200,KODEX 200,42860.0,8780005.0,391040.5470605447,Equity
17405,2021-01-27,4,A114260,0.059999999967186454,KTB_D3,KODEX 국고채3년,58100.0,21177.0,641.1814997225473,Fixed Income
17406,2021-01-28,2,A114260,0.23999999999986676,KTB_D3,KODEX 국고채3년,58105.0,1346.0,639.1214356114361,Fixed Income
17407,2021-01-28,2,A273130,0.23999999999948268,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109870.0,3598.0,2067.538830944767,Fixed Income
17408,2021-01-28,2,A122260,0.23999999999943022,BOK_D1,KOSEF 통안채1년,101065.0,702381.0,60088.10601041153,Fixed Income
17409,2021-01-28,2,A130730,0.14111312569691786,MM,KOSEF 단기자금,100885.0,243620.0,60262.67169132263,Fixed Income
17410,2021-01-28,2,A069500,0.07243526371220828,K200,KODEX 200,42070.0,10835668.0,392286.50788553356,Equity
17411,2021-01-28,2,A251350,0.027564736287690912,MSCI_WO,KODEX 선진국MSCI World,16640.0,329880.0,1464.1466301670564,Equity
17412,2021-01-28,2,A237370,0.019999999999970732,BAL_KO3KTB7,KODEX 배당성장채권혼합,11800.0,6646.0,85.80679938920956,Alternative
17413,2021-01-28,2,A148070,0.01888687430126358,KTB_D8,KOSEF 국고채10년,122380.0,3604.0,995.4453247558749,Fixed Income
17414,2021-01-28,3,A114260,0.23999999999871963,KTB_D3,KODEX 국고채3년,58105.0,1346.0,639.1214356114361,Fixed Income
17415,2021-01-28,3,A148070,0.239999999989956,KTB_D8,KOSEF 국고채10년,122380.0,3604.0,995.4453247558749,Fixed Income
17416,2021-01-28,3,A069500,0.18329479614222938,K200,KODEX 200,42070.0,10835668.0,392286.50788553356,Equity
17417,2021-01-28,3,A251350,0.1327052038562084,MSCI_WO,KODEX 선진국MSCI World,16640.0,329880.0,1464.1466301670564,Equity
17418,2021-01-28,3,A273130,0.10000000000378644,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109870.0,3598.0,2067.538830944767,Fixed Income
17419,2021-01-28,3,A157490,0.08400000000138601,SW,TIGER 소프트웨어,16545.0,227262.0,1731.6925078892082,Equity
17420,2021-01-28,3,A237370,0.019999999999680877,BAL_KO3KTB7,KODEX 배당성장채권혼합,11800.0,6646.0,85.80679938920956,Alternative
17421,2021-01-28,4,A237370,0.23999999999989455,BAL_KO3KTB7,KODEX 배당성장채권혼합,11800.0,6646.0,85.80679938920956,Alternative
17422,2021-01-28,4,A278540,0.2399999999998519,MSCI_KR,KODEX MSCI Korea TR,13670.0,311537.0,15331.32445883389,Equity
17423,2021-01-28,4,A266370,0.23999999999504218,IT,KODEX IT,22045.0,93382.0,922.7977674447715,Equity
17424,2021-01-28,4,A102780,0.13599999999771184,SAMSUNG_FN,KODEX 삼성그룹,10610.0,859173.0,5051.410399722595,Equity
17425,2021-01-28,4,A069500,0.08400000000016557,K200,KODEX 200,42070.0,10835668.0,392286.50788553356,Equity
17426,2021-01-28,4,A114260,0.05999999999464911,KTB_D3,KODEX 국고채3년,58105.0,1346.0,639.1214356114361,Fixed Income
17427,2021-01-29,2,A114260,0.23999999999985666,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17428,2021-01-29,2,A273130,0.2399999999995737,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109830.0,10246.0,2078.6870243892117,Fixed Income
17429,2021-01-29,2,A122260,0.23999999999947752,BOK_D1,KOSEF 통안채1년,101080.0,629770.0,60566.18265755599,Fixed Income
17430,2021-01-29,2,A130730,0.14111312570392986,MM,KOSEF 단기자금,100885.0,132579.0,59717.26115962263,Fixed Income
17431,2021-01-29,2,A069500,0.07243526371286287,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17432,2021-01-29,2,A251350,0.02756473628703023,MSCI_WO,KODEX 선진국MSCI World,16535.0,385251.0,1526.6079483337228,Equity
17433,2021-01-29,2,A237370,0.01999999999996988,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17434,2021-01-29,2,A148070,0.01888687429405052,KTB_D8,KOSEF 국고채10년,122435.0,21574.0,1017.9145953114305,Fixed Income
17435,2021-01-29,3,A114260,0.2399999999981167,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17436,2021-01-29,3,A148070,0.23999999998133711,KTB_D8,KOSEF 국고채10년,122435.0,21574.0,1017.9145953114305,Fixed Income
17437,2021-01-29,3,A069500,0.1832947961747257,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17438,2021-01-29,3,A251350,0.13270520382287157,MSCI_WO,KODEX 선진국MSCI World,16535.0,385251.0,1526.6079483337228,Equity
17439,2021-01-29,3,A273130,0.1000000000083662,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109830.0,10246.0,2078.6870243892117,Fixed Income
17440,2021-01-29,3,A157490,0.08400000000196467,SW,TIGER 소프트웨어,16040.0,184949.0,1747.9251288336527,Equity
17441,2021-01-29,3,A237370,0.019999999999519128,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17442,2021-01-29,4,A237370,0.23999999999975952,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17443,2021-01-29,4,A278540,0.23999999999967173,MSCI_KR,KODEX MSCI Korea TR,13315.0,511059.0,15374.026427833891,Equity
17444,2021-01-29,4,A266370,0.23999999991375706,IT,KODEX IT,21405.0,56585.0,930.2889112781048,Equity
17445,2021-01-29,4,A102780,0.13600000006652568,SAMSUNG_FN,KODEX 삼성그룹,10245.0,637895.0,5046.643903222594,Equity
17446,2021-01-29,4,A069500,0.08400000000036603,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17447,2021-01-29,4,A114260,0.05999999998836758,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17448,2021-01-30,2,A114260,0.239999999999943,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17449,2021-01-30,2,A122260,0.23999999999978847,BOK_D1,KOSEF 통안채1년,101080.0,629770.0,60566.18265755599,Fixed Income
17450,2021-01-30,2,A273130,0.23999999999977992,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109830.0,10246.0,2078.6870243892117,Fixed Income
17451,2021-01-30,2,A130730,0.1407763489752255,MM,KOSEF 단기자금,100885.0,132579.0,59717.26115962263,Fixed Income
17452,2021-01-30,2,A069500,0.07248312015115796,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17453,2021-01-30,2,A251350,0.027516879848799407,MSCI_WO,KODEX 선진국MSCI World,16535.0,385251.0,1526.6079483337228,Equity
17454,2021-01-30,2,A237370,0.019999999999987476,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17455,2021-01-30,2,A148070,0.019223651024001073,KTB_D8,KOSEF 국고채10년,122435.0,21574.0,1017.9145953114305,Fixed Income
17456,2021-01-30,3,A114260,0.23999999999819263,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17457,2021-01-30,3,A148070,0.2399999999833362,KTB_D8,KOSEF 국고채10년,122435.0,21574.0,1017.9145953114305,Fixed Income
17458,2021-01-30,3,A069500,0.18329479616939115,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17459,2021-01-30,3,A251350,0.13270520382838077,MSCI_WO,KODEX 선진국MSCI World,16535.0,385251.0,1526.6079483337228,Equity
17460,2021-01-30,3,A273130,0.10000000000698063,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109830.0,10246.0,2078.6870243892117,Fixed Income
17461,2021-01-30,3,A157490,0.08400000000217898,SW,TIGER 소프트웨어,16040.0,184949.0,1747.9251288336527,Equity
17462,2021-01-30,3,A237370,0.019999999999542425,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17463,2021-01-30,4,A237370,0.23999999999917213,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17464,2021-01-30,4,A278540,0.23999999999891924,MSCI_KR,KODEX MSCI Korea TR,13315.0,511059.0,15374.026427833891,Equity
17465,2021-01-30,4,A266370,0.23999999994838336,IT,KODEX IT,21405.0,56585.0,930.2889112781048,Equity
17466,2021-01-30,4,A102780,0.13599999991656575,SAMSUNG_FN,KODEX 삼성그룹,10245.0,637895.0,5046.643903222594,Equity
17467,2021-01-30,4,A069500,0.08400000000121659,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17468,2021-01-30,4,A114260,0.05999999996358479,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17469,2021-01-31,2,A114260,0.23999999999991278,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17470,2021-01-31,2,A122260,0.2399999999996029,BOK_D1,KOSEF 통안채1년,101080.0,629770.0,60566.18265755599,Fixed Income
17471,2021-01-31,2,A273130,0.23999999999958144,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109830.0,10246.0,2078.6870243892117,Fixed Income
17472,2021-01-31,2,A130730,0.1430989429495968,MM,KOSEF 단기자금,100885.0,132579.0,59717.26115962263,Fixed Income
17473,2021-01-31,2,A069500,0.07215307631369475,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17474,2021-01-31,2,A251350,0.0278469236862397,MSCI_WO,KODEX 선진국MSCI World,16535.0,385251.0,1526.6079483337228,Equity
17475,2021-01-31,2,A237370,0.01999999999998009,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17476,2021-01-31,2,A148070,0.016901057049271324,KTB_D8,KOSEF 국고채10년,122435.0,21574.0,1017.9145953114305,Fixed Income
17477,2021-01-31,3,A114260,0.2399999999979967,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17478,2021-01-31,3,A148070,0.23999999998158317,KTB_D8,KOSEF 국고채10년,122435.0,21574.0,1017.9145953114305,Fixed Income
17479,2021-01-31,3,A069500,0.18329479617355093,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17480,2021-01-31,3,A251350,0.1327052038239789,MSCI_WO,KODEX 선진국MSCI World,16535.0,385251.0,1526.6079483337228,Equity
17481,2021-01-31,3,A273130,0.1000000000091581,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109830.0,10246.0,2078.6870243892117,Fixed Income
17482,2021-01-31,3,A157490,0.08400000000180838,SW,TIGER 소프트웨어,16040.0,184949.0,1747.9251288336527,Equity
17483,2021-01-31,3,A237370,0.019999999999501823,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17484,2021-01-31,4,A237370,0.23999999999876995,BAL_KO3KTB7,KODEX 배당성장채권혼합,11670.0,7987.0,86.04409027809845,Alternative
17485,2021-01-31,4,A278540,0.2399999999984281,MSCI_KR,KODEX MSCI Korea TR,13315.0,511059.0,15374.026427833891,Equity
17486,2021-01-31,4,A266370,0.23999999998290242,IT,KODEX IT,21405.0,56585.0,930.2889112781048,Equity
17487,2021-01-31,4,A102780,0.13599999732511583,SAMSUNG_FN,KODEX 삼성그룹,10245.0,637895.0,5046.643903222594,Equity
17488,2021-01-31,4,A069500,0.08400000000178379,K200,KODEX 200,41125.0,13333276.0,394709.47557248914,Equity
17489,2021-01-31,4,A114260,0.05999999994901996,KTB_D3,KODEX 국고채3년,58120.0,11785.0,644.1398458892138,Fixed Income
17490,2021-02-01,2,A114260,0.23999999999872115,KTB_D3,KODEX 국고채3년,58100.0,7137.0,648.4355603892138,Fixed Income
17491,2021-02-01,2,A122260,0.2399999999963125,BOK_D1,KOSEF 통안채1년,101090.0,1442.0,60489.60135546709,Fixed Income
17492,2021-02-01,2,A273130,0.2399999999935184,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109700.0,18548.0,2071.2031328892117,Fixed Income
17493,2021-02-01,2,A130730,0.14891384287166126,MM,KOSEF 단기자금,100890.0,1013585.0,60055.857207167064,Fixed Income
17494,2021-02-01,2,A069500,0.07132677097232641,K200,KODEX 200,42150.0,10696458.0,395458.5357710225,Equity
17495,2021-02-01,2,A251350,0.028673229026709653,MSCI_WO,KODEX 선진국MSCI World,16560.0,312065.0,1581.841244333723,Equity
17496,2021-02-01,2,A237370,0.019999999999714434,BAL_KO3KTB7,KODEX 배당성장채권혼합,11760.0,5493.0,85.17610483365401,Alternative
17497,2021-02-01,2,A148070,0.011086157111453976,KTB_D8,KOSEF 국고채10년,122065.0,6046.0,1022.453051755875,Fixed Income
17498,2021-02-01,3,A114260,0.23999999999737387,KTB_D3,KODEX 국고채3년,58100.0,7137.0,648.4355603892138,Fixed Income
17499,2021-02-01,3,A148070,0.2399999999876422,KTB_D8,KOSEF 국고채10년,122065.0,6046.0,1022.453051755875,Fixed Income
17500,2021-02-01,3,A069500,0.1832947961986177,K200,KODEX 200,42150.0,10696458.0,395458.5357710225,Equity
17501,2021-02-01,3,A251350,0.13270520379821502,MSCI_WO,KODEX 선진국MSCI World,16560.0,312065.0,1581.841244333723,Equity
17502,2021-02-01,3,A273130,0.1000000000041391,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109700.0,18548.0,2071.2031328892117,Fixed Income
17503,2021-02-01,3,A157490,0.08400000000319056,SW,TIGER 소프트웨어,16175.0,101994.0,1738.3592277225414,Equity
17504,2021-02-01,3,A237370,0.019999999999362195,BAL_KO3KTB7,KODEX 배당성장채권혼합,11760.0,5493.0,85.17610483365401,Alternative
17505,2021-02-01,4,A237370,0.23999999999898844,BAL_KO3KTB7,KODEX 배당성장채권혼합,11760.0,5493.0,85.17610483365401,Alternative
17506,2021-02-01,4,A278540,0.23999999999868732,MSCI_KR,KODEX MSCI Korea TR,13645.0,365536.0,15383.999562500558,Equity
17507,2021-02-01,4,A266370,0.23999999999333438,IT,KODEX IT,21660.0,39720.0,932.5308873892159,Equity
17508,2021-02-01,4,A102780,0.13599999990578698,SAMSUNG_FN,KODEX 삼성그룹,10370.0,546132.0,5092.201866444816,Equity
17509,2021-02-01,4,A069500,0.08400000000155815,K200,KODEX 200,42150.0,10696458.0,395458.5357710225,Equity
17510,2021-02-01,4,A114260,0.05999999995965504,KTB_D3,KODEX 국고채3년,58100.0,7137.0,648.4355603892138,Fixed Income
17511,2021-02-02,2,A114260,0.23999999999989832,KTB_D3,KODEX 국고채3년,58125.0,139805.0,734.4233865558804,Fixed Income
17512,2021-02-02,2,A122260,0.23999999999970165,BOK_D1,KOSEF 통안채1년,101105.0,59270.0,60288.23079944488,Fixed Income
17513,2021-02-02,2,A273130,0.23999999999946736,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109855.0,41304.0,2108.2906320003226,Fixed Income
17514,2021-02-02,2,A130730,0.148913842782249,MM,KOSEF 단기자금,100895.0,1003924.0,60553.1551799893,Fixed Income
17515,2021-02-02,2,A069500,0.07132677095306023,K200,KODEX 200,42775.0,12520132.0,398242.60875813366,Equity
17516,2021-02-02,2,A251350,0.028673229046862845,MSCI_WO,KODEX 선진국MSCI World,16795.0,58062.0,1585.0456958337227,Equity
17517,2021-02-02,2,A237370,0.019999999999977158,BAL_KO3KTB7,KODEX 배당성장채권혼합,11820.0,12455.0,84.81623150032067,Alternative
17518,2021-02-02,2,A148070,0.011086157216479526,KTB_D8,KOSEF 국고채10년,122535.0,15074.0,1037.2032660447637,Fixed Income
17519,2021-02-02,3,A114260,0.2399999999929477,KTB_D3,KODEX 국고채3년,58125.0,139805.0,734.4233865558804,Fixed Income
17520,2021-02-02,3,A148070,0.23999999994205748,KTB_D8,KOSEF 국고채10년,122535.0,15074.0,1037.2032660447637,Fixed Income
17521,2021-02-02,3,A069500,0.18329479643720556,K200,KODEX 200,42775.0,12520132.0,398242.60875813366,Equity
17522,2021-02-02,3,A251350,0.13270520355421442,MSCI_WO,KODEX 선진국MSCI World,16795.0,58062.0,1585.0456958337227,Equity
17523,2021-02-02,3,A273130,0.10000000002535914,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109855.0,41304.0,2108.2906320003226,Fixed Income
17524,2021-02-02,3,A157490,0.08400000000705254,SW,TIGER 소프트웨어,16505.0,202277.0,1739.0907951669858,Equity
17525,2021-02-02,3,A237370,0.019999999998200242,BAL_KO3KTB7,KODEX 배당성장채권혼합,11820.0,12455.0,84.81623150032067,Alternative
17526,2021-02-02,4,A237370,0.23999999999894756,BAL_KO3KTB7,KODEX 배당성장채권혼합,11820.0,12455.0,84.81623150032067,Alternative
17527,2021-02-02,4,A278540,0.239999999998601,MSCI_KR,KODEX MSCI Korea TR,13815.0,399964.0,15411.345111333889,Equity
17528,2021-02-02,4,A266370,0.23999999999263216,IT,KODEX IT,22020.0,30423.0,935.7823202781047,Equity
17529,2021-02-02,4,A157490,0.13599999988039385,SW,TIGER 소프트웨어,16505.0,202277.0,1739.0907951669858,Equity
17530,2021-02-02,4,A069500,0.08400000000166448,K200,KODEX 200,42775.0,12520132.0,398242.60875813366,Equity
17531,2021-02-02,4,A114260,0.059999999955408174,KTB_D3,KODEX 국고채3년,58125.0,139805.0,734.4233865558804,Fixed Income
17532,2021-02-03,2,A114260,0.23999999999992572,KTB_D3,KODEX 국고채3년,58140.0,14537.0,742.1364896669915,Fixed Income
17533,2021-02-03,2,A122260,0.23999999999978164,BOK_D1,KOSEF 통안채1년,101120.0,546820.0,60671.46497393377,Fixed Income
17534,2021-02-03,2,A273130,0.23999999999960234,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109870.0,6949.0,2111.014795722545,Fixed Income
17535,2021-02-03,2,A130730,0.14891384278728412,MM,KOSEF 단기자금,100905.0,237193.0,60573.63820747819,Fixed Income
17536,2021-02-03,2,A069500,0.07132677095156233,K200,KODEX 200,43130.0,10276903.0,400236.67648851144,Equity
17537,2021-02-03,2,A251350,0.028673229048381873,MSCI_WO,KODEX 선진국MSCI World,16945.0,18656.0,1579.2297957226117,Equity
17538,2021-02-03,2,A237370,0.019999999999983437,BAL_KO3KTB7,KODEX 배당성장채권혼합,11880.0,5977.0,85.16555816698734,Alternative
17539,2021-02-03,2,A148070,0.011086157211757076,KTB_D8,KOSEF 국고채10년,122485.0,6511.0,1037.8399064336527,Fixed Income
17540,2021-02-03,3,A114260,0.23999999999966992,KTB_D3,KODEX 국고채3년,58140.0,14537.0,742.1364896669915,Fixed Income
17541,2021-02-03,3,A148070,0.23999999999753274,KTB_D8,KOSEF 국고채10년,122485.0,6511.0,1037.8399064336527,Fixed Income
17542,2021-02-03,3,A069500,0.1832947960969339,K200,KODEX 200,43130.0,10276903.0,400236.67648851144,Equity
17543,2021-02-03,3,A251350,0.13270520390266613,MSCI_WO,KODEX 선진국MSCI World,16945.0,18656.0,1579.2297957226117,Equity
17544,2021-02-03,3,A273130,0.10000000000109176,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109870.0,6949.0,2111.014795722545,Fixed Income
17545,2021-02-03,3,A157490,0.08400000000040386,SW,TIGER 소프트웨어,16950.0,228056.0,1718.608816500319,Equity
17546,2021-02-03,3,A237370,0.019999999999916942,BAL_KO3KTB7,KODEX 배당성장채권혼합,11880.0,5977.0,85.16555816698734,Alternative
17547,2021-02-03,4,A237370,0.2399999999991593,BAL_KO3KTB7,KODEX 배당성장채권혼합,11880.0,5977.0,85.16555816698734,Alternative
17548,2021-02-03,4,A278540,0.23999999999880423,MSCI_KR,KODEX MSCI Korea TR,13900.0,276986.0,15412.94061805611,Equity
17549,2021-02-03,4,A266370,0.2399999999667132,IT,KODEX IT,22290.0,33476.0,937.1039336114382,Equity
17550,2021-02-03,4,A157490,0.13600000002001855,SW,TIGER 소프트웨어,16950.0,228056.0,1718.608816500319,Equity
17551,2021-02-03,4,A069500,0.08400000000137661,K200,KODEX 200,43130.0,10276903.0,400236.67648851144,Equity
17552,2021-02-03,4,A114260,0.05999999996251722,KTB_D3,KODEX 국고채3년,58140.0,14537.0,742.1364896669915,Fixed Income
17553,2021-02-04,2,A114260,0.23999999999992358,KTB_D3,KODEX 국고채3년,58170.0,5685.0,741.8554711114359,Fixed Income
17554,2021-02-04,2,A122260,0.23999999999978797,BOK_D1,KOSEF 통안채1년,101130.0,816946.0,61460.57712391154,Fixed Income
17555,2021-02-04,2,A273130,0.23999999999966132,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109825.0,21699.0,2134.234891722545,Fixed Income
17556,2021-02-04,2,A130730,0.14891384278515685,MM,KOSEF 단기자금,100920.0,425970.0,60513.87604494486,Fixed Income
17557,2021-02-04,2,A069500,0.07132677095198316,K200,KODEX 200,42410.0,18129738.0,402787.71765906696,Equity
17558,2021-02-04,2,A251350,0.02867322904795898,MSCI_WO,KODEX 선진국MSCI World,16920.0,39887.0,1581.675481167056,Equity
17559,2021-02-04,2,A237370,0.01999999999998283,BAL_KO3KTB7,KODEX 배당성장채권혼합,11865.0,8207.0,85.76793666698734,Alternative
17560,2021-02-04,2,A148070,0.011086157213776048,KTB_D8,KOSEF 국고채10년,122300.0,4800.0,1040.6290431003192,Fixed Income
17561,2021-02-04,3,A114260,0.23999999998898586,KTB_D3,KODEX 국고채3년,58170.0,5685.0,741.8554711114359,Fixed Income
17562,2021-02-04,3,A148070,0.23999999992825144,KTB_D8,KOSEF 국고채10년,122300.0,4800.0,1040.6290431003192,Fixed Income
17563,2021-02-04,3,A069500,0.18329479670199433,K200,KODEX 200,42410.0,18129738.0,402787.71765906696,Equity
17564,2021-02-04,3,A251350,0.1327052032847711,MSCI_WO,KODEX 선진국MSCI World,16920.0,39887.0,1581.675481167056,Equity
17565,2021-02-04,3,A273130,0.10000000003677575,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109825.0,21699.0,2134.234891722545,Fixed Income
17566,2021-02-04,3,A157490,0.08400000001318582,SW,TIGER 소프트웨어,16505.0,162872.0,1730.5968792780968,Equity
17567,2021-02-04,3,A237370,0.019999999997171766,BAL_KO3KTB7,KODEX 배당성장채권혼합,11865.0,8207.0,85.76793666698734,Alternative
17568,2021-02-04,4,A237370,0.23999999999871877,BAL_KO3KTB7,KODEX 배당성장채권혼합,11865.0,8207.0,85.76793666698734,Alternative
17569,2021-02-04,4,A278540,0.23999999999846236,MSCI_KR,KODEX MSCI Korea TR,13745.0,315236.0,15422.875025500556,Equity
17570,2021-02-04,4,A266370,0.23999999997824387,IT,KODEX IT,21850.0,64720.0,949.1751113892159,Equity
17571,2021-02-04,4,A157490,0.13599999993166742,SW,TIGER 소프트웨어,16505.0,162872.0,1730.5968792780968,Equity
17572,2021-02-04,4,A069500,0.08400000000178108,K200,KODEX 200,42410.0,18129738.0,402787.71765906696,Equity
17573,2021-02-04,4,A114260,0.059999999959711045,KTB_D3,KODEX 국고채3년,58170.0,5685.0,741.8554711114359,Fixed Income
17574,2021-02-05,2,A114260,0.2399999999998096,KTB_D3,KODEX 국고채3년,58155.0,2903.0,741.9829162781026,Fixed Income
17575,2021-02-05,2,A122260,0.23999999999946536,BOK_D1,KOSEF 통안채1년,101115.0,860376.0,61939.307256533764,Fixed Income
17576,2021-02-05,2,A273130,0.23999999999911262,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109785.0,14176.0,2141.032217389212,Fixed Income
17577,2021-02-05,2,A130730,0.14891384277427147,MM,KOSEF 단기자금,100920.0,483227.0,60620.97506653375,Fixed Income
17578,2021-02-05,2,A069500,0.0713267709565866,K200,KODEX 200,42950.0,13252969.0,402299.4156107336,Equity
17579,2021-02-05,2,A251350,0.028673229043269684,MSCI_WO,KODEX 선진국MSCI World,17270.0,60789.0,1587.372381500389,Equity
17580,2021-02-05,2,A237370,0.01999999999995732,BAL_KO3KTB7,KODEX 배당성장채권혼합,11910.0,6672.0,86.3237216114318,Alternative
17581,2021-02-05,2,A148070,0.011086157223096867,KTB_D8,KOSEF 국고채10년,122260.0,4168.0,1039.358869078097,Fixed Income
17582,2021-02-05,3,A114260,0.23999999999983154,KTB_D3,KODEX 국고채3년,58155.0,2903.0,741.9829162781026,Fixed Income
17583,2021-02-05,3,A148070,0.23999999999840171,KTB_D8,KOSEF 국고채10년,122260.0,4168.0,1039.358869078097,Fixed Income
17584,2021-02-05,3,A069500,0.18329479608899102,K200,KODEX 200,42950.0,13252969.0,402299.4156107336,Equity
17585,2021-02-05,3,A251350,0.13270520391080515,MSCI_WO,KODEX 선진국MSCI World,17270.0,60789.0,1587.372381500389,Equity
17586,2021-02-05,3,A273130,0.10000000000070175,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,109785.0,14176.0,2141.032217389212,Fixed Income
